Country Name,Country Code,Series Name,Series Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Gabon,GAB,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,7.324447735,7.623666432,8.25138827,8.48423088,9.086015128,8.031674208,7.09283164,7.217522756,7.020793951,7.293625914,6.213624522,6.143932582,5.743861639,6.004020935,5.467291043,4.984638611,4.911200315,4.957830803,4.229842032,5.044766599,3.913379737,3.431760977,3.353675925,3.328922387,3.621374453,4.31116599,4.971963516,5.551052057
"Gambia, The",GMB,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,24.34255391,18.15887114,17.32568859,17.2064317,19.23072745,21.3587382,17.94588617,20.58034174,19.20353899,24.01224521,24.53228447,25.42563238,24.12493214,26.74829049,26.84870261,27.06588417,21.81601197,20.46143677,25.19887557,26.21874651,28.95268547,18.88546609,20.34344627,18.86433795,17.38033962,17.30367046,16.98617817,16.94051471
Georgia,GEO,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,30,26.5625,52.3458445,58.03170111,64.4758506,51.52005167,33.15164677,27.5075162,26.24347367,24.72227166,20.60208468,20.9615223,19.2410233,19.30122476,16.39492064,14.76966281,11.19910315,9.195883496,8.131430721,8.101488258,7.278747003,7.619655443,7.388350801,8.175897646,7.986501753,7.896645965,7.727417293,7.022794061
Germany,DEU,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,1.063045955,0.965186513,0.916244889,0.927831109,0.946610634,0.992514224,0.982974851,0.931558841,0.912885979,0.953186423,1.039337569,0.855885828,0.783034846,0.908033929,0.686612832,0.705776664,0.74274937,0.804726475,0.660412636,0.647271769,0.73866495,0.702906905,0.87890625,0.689725726,0.555221527,0.553171864,0.634317496
Ghana,GHA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,44.84761747,45.51047588,44.77905722,36.93086439,37.79058598,38.7785905,38.95508303,35.78159763,36.01410731,35.77634379,35.27152196,35.24180012,35.14837706,36.5454059,37.95242609,37.45301293,28.94894567,27.29411448,29.40809676,30.99338421,28.03873796,23.66370497,22.13115469,21.65795744,20.53776496,19.08154583,17.66640377,17.0201142
Gibraltar,GIB,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,7.375806343,6.584926374,6.241635975,5.965048726,5.783494771,5.435248174,5.202702048,4.987113412,4.999783586,4.275407422,4.284223327,3.201238455,3.037347546,2.807249826,2.804954284,2.88403082,2.950715445,3.237727235,3.207292913,3.397811946,3.747923793,3.457229018,3.530861106
Greenland,GRL,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,17.87762813,16.42477617,16.94566893,16.24608445,14.33132201,14.72839012,11.58610316,13.39820997,14.58080363,16.1929018,14.94717464,17.36193083,16.92823062,18.65574544,
Grenada,GRD,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,8.884799392,8.918703281,7.784764206,7.432770798,7.116571518,7.176464374,6.000852562,5.586352289,5.225801591,5.372240727,5.164801465,5.365900766,6.290519557,5.869748871,5.014335256,2.964868492,3.890554944,3.557082328,3.767323518,4.626409199,4.513174994,4.447833982,4.832211856,4.835402519,6.10173913,7.428340961,6.238367503,5.771603593
Guam,GUM,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,25.87915982,25.73998176,25.28504804,24.86610042,24.4872664,24.15072354,24.05609994,23.72674188,23.43989883,23.04635982,22.82114793,13.94663998,13.94371546,13.25952156,12.86188702,12.39202069,11.2646784,11.45160098,11.1504676,11.6577804,11.05423694,11.07484394,10.55373008,10.63302269,10.70032252,10.48103647,10.00943015,10.05815003
Guinea,GIN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,24.68894706,18.26091127,16.55593554,17.39453488,20.1684387,18.51874687,17.39940732,20.11736419,21.16409858,21.49546542,20.98183124,21.74068348,21.63161471,20.7799679,23.31419591,22.28106496,15.58456342,16.81970923,15.98000719,16.36061888,17.48494873,16.06974963,16.83167319,17.54527212,17.52375585,18.4782419,17.82753308,16.2022967
Guinea-Bissau,GNB,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,56.9360486,51.27630026,47.83461913,52.8446109,52.260198,51.7975866,54.24518424,53.64573033,61.41625616,55.04083027,41.72867143,37.507955,41.8319889,42.34587922,41.99168143,44.35828842,42.26040256,43.17569289,46.66771695,43.99991803,45.0880468,45.02245856,46.89249801,44.13561102,41.13234658,46.78812528,46.34835901,49.15446499
Guyana,GUY,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,33.58442644,34.27637779,35.72885814,31.09717802,31.22468168,34.53115877,32.30343507,29.82151774,28.98927838,29.43840098,25.8453064,26.07262168,26.35101563,26.93821069,26.21937361,28.88586973,21.50192794,18.57356645,20.0166026,17.93452535,16.38828282,16.39508024,16.45325454,16.53607542,16.51570533,17.14921572,13.25891642,12.68191268
Haiti,HTI,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,30.04187255,34.2204798,30.95198774,34.07506555,23.69688461,19.66714322,21.04299189,21.37863184,22.77830003,19.84668149,19.75638716,19.72896712,18.44858598,7.906926852,18.12703621,20.37384959,22.74695507,22.21494238,22.31815731,25.68560209,20.63012917,17.73401136,18.21183893,17.6138492,17.08219019,17.52794026,17.58762261
Honduras,HND,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,19.96490468,19.48020044,17.47872394,17.6913923,20.89252304,18.73250327,19.23664761,19.92792029,16.3164769,13.62068071,14.37252354,13.16599066,12.18341274,11.61409852,12.17070415,12.47092476,11.85657915,11.91104744,12.15017021,10.82504149,11.59122044,14.2196558,13.56629403,12.19112794,12.53835013,12.21597845,12.09721687,12.86503906
"Hong Kong SAR, China",HKG,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,0.087327038,0.089468051,0.088103282,0.075198799,0.073123561,0.067486943,0.062992608,0.061486979,0.05417318,0.065692529,0.053368402,0.048799905,0.054686683,0.057288366,0.066194544,0.067965375,0.076201152,
Hungary,HUN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,7.087337398,7.181770241,6.259623391,5.955183159,5.244395596,4.877231392,4.851057135,4.180394807,3.848744218,4.29363989,3.674270431,3.497235865,3.401661684,3.36333178,2.965425707,2.985891546,3.905357433,3.844969039,3.8520218,3.965532588,3.710182143,3.718718521,3.308764122
Iceland,ISL,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,8.286577706,8.202402871,7.620807876,7.036444579,7.533352388,7.587067715,6.328569193,5.297667029,4.79895002,4.75377948,4.309239078,5.01246183,5.822295548,6.516663464,6.769751107,6.712581312,6.004095281,5.263232864,5.448539054,5.113944396,
India,IND,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,27.20563208,27.64743307,26.97636011,27.1908264,26.69197496,24.73800434,25.70921772,24.62522442,24.65907306,23.25323556,21.85736792,21.8690478,19.76128806,19.80569989,18.01945613,17.84226042,17.39411573,17.33146294,17.31009584,17.28272627,17.51735239,17.19197356,16.84537707,17.14842354,16.79193451,16.16798686,16.28459481,15.45026259
Indonesia,IDN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,21.5487236,19.66180729,19.52141047,17.87984443,17.28626233,17.1383462,16.67234982,16.09209429,18.08287388,19.6126855,15.67870444,15.99491776,16.31966952,15.18534822,14.3357803,13.12661864,12.97380272,13.7166831,14.48174026,15.29014815,13.92921271,13.51228707,13.37397424,13.35669916,13.336755,13.49264356,13.47111092,13.14230142
"Iran, Islamic Rep.",IRN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,12.49086056,12.01424155,12.05433007,10.39837071,10.55156234,12.61023614,10.34647723,9.8126995,11.55505789,9.914986215,9.068419327,8.310842002,7.825546897,7.451094561,6.889578469,6.501382209,7.118211241,7.185568231,6.122772591,6.924489615,6.499390726,5.447267004,7.618363371,9.753665091,9.78225738,10.48470358,9.637365545,10.07511841
Iraq,IRQ,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,8.248862346,15.61566584,19.87057417,15.50271431,20.11210342,20.58513659,18.59708233,8.456601885,10.9097071,7.203503924,4.634745507,6.930957055,8.562671712,8.405608293,6.938561306,6.886862735,5.826032905,4.929498276,3.847780195,5.229933191,5.162283547,4.563773437,4.124271438,4.768,4.898,4.749,5.1,4.7
Ireland,IRL,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,5.769173243,4.838848686,3.905488966,3.477024605,2.573997781,2.504783587,1.993404216,1.733561958,1.477926698,1.572793637,1.031809575,0.918109414,1.039950256,0.84543693,0.554019503,0.957172032,1.209316733,0.991483707,1.124004067,1.287419843,0.893116682,0.924812868,
Isle of Man,IMN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Israel,ISR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,1.721572614,1.577225139,1.478987143,1.666091995,1.433363295,1.264912047,1.471491013,1.503392943,1.406119015,1.32671834,1.562610262,1.508104461,1.446343791,1.495207425,1.746635442,1.504694648,1.527658105,1.220620491,1.196776626,1.144539076,1.172456991,1.168163354,
Italy,ITA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,3.165080735,3.221591968,3.100972722,2.982278533,2.975349495,2.961532144,2.95534653,2.838028637,2.754232829,2.71245516,2.552340849,2.484213061,2.364232213,2.350023326,2.344916781,2.029004672,1.939768549,1.890732495,1.866947588,1.789687098,1.771046631,1.885856467,1.964829089,2.094865939,1.940817123,2.018870252,1.89270567,1.92481403
Jamaica,JAM,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,7.647249525,8.506510424,8.597089311,8.003410358,7.633852165,7.171235351,6.679597213,6.231900157,6.120735926,5.544304066,5.213862004,4.982165255,5.186240854,5.155826075,4.61760641,4.899122156,5.472273016,5.269431571,5.649208243,5.774068006,5.974953527,5.973132901,6.302290202,6.627715674,6.446565425
Japan,JPN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,1.941848041,1.690047854,1.694956837,1.557318506,1.632520764,1.60053328,1.53599921,1.382606285,1.392110874,1.31480225,1.242328185,1.125363648,1.094291543,1.06090374,1.058408648,1.082612702,1.10225982,1.075418923,1.141795695,1.104187087,1.056266492,1.110292794,1.150329337,
Jordan,JOR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,6.88157811,7.244759973,6.841183208,5.12947342,4.426221677,3.685332775,3.228007486,2.88742234,2.579244638,2.005763108,2.015430376,1.953629928,2.192165063,2.46702063,2.497694939,2.758459019,2.583805299,2.531506961,2.416386595,2.715173461,2.989309882,2.921789163,2.752003394,2.992380101,3.323553491,3.678573448,3.786918662,4.007840874
Kazakhstan,KAZ,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,23.34162521,16.4384453,14.94754749,12.32938601,12.15215514,11.40677903,8.565795103,9.88634864,8.110783885,8.724831864,7.995909093,7.862206027,7.122957988,6.369523016,5.495834862,5.660291519,5.315803247,6.146884987,4.51052753,4.988974156,4.288330156,4.50354557,4.329552462,4.710547419,4.556004271,4.431676626
Kenya,KEN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,25.31413336,24.32014817,24.78128722,26.80801341,28.11535668,26.34961956,27.49252178,27.6939374,27.7449136,28.74407961,28.72178064,27.84926011,25.8539676,25.80443937,24.92904109,24.2362747,20.5196878,20.58666446,22.19634016,23.36040099,24.82621749,26.30365867,26.21053283,26.44332979,27.45094081,30.19240945,32.13532598,31.51679869
Kiribati,KIR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,11.13333333,26.8252459,30.48276923,29.41652174,29.34853333,28.49907895,26.07835294,23.90967033,24.38567308,25.16448598,19.95974138,20.39860656,21.65499741,23.44767607,24.40159283,20.47154919,21.29205556,21.68166681,23.75540649,23.4271685,23.52469818,24.45567206,23.1259068,22.18167618,,,,
"Korea, Dem. People’s Rep.",PRK,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,7.601954962,6.815677679,6.600970332,5.900210176,5.659735635,5.337596995,4.995169813,4.519832389,4.276509466,4.314538664,3.943640951,3.691106594,3.354967177,3.143386245,3.184388809,2.840310577,2.695096116,2.445963021,2.261953502,2.347244674,2.236404101,2.285168018,2.234197271,2.129301336,2.123729198,2.085013853,1.927595923,1.961132074
Kosovo,XKX,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,11.45599409,13.55836212,14.79326439,14.13406723,13.60414395,12.7702478,12.20770493,11.98828763,11.88684329,10.32564708,10.45990644,9.326588682
Kuwait,KWT,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,0.451644694,0.438939019,0.359794919,0.355117519,0.450686941,0.537807521,0.567649359,
Kyrgyz Republic,KGZ,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,32.67576664,35.25769854,37.26507487,39.10583226,38.36445021,40.6816929,46.31762489,41.18760856,36.05528153,34.88161143,34.18759192,34.54109386,34.40484923,33.62217046,29.90444027,28.48327836,28.68029114,26.88021018,23.48553315,18.76073747,17.44825618,16.56531665,16.65419638,14.63787255,14.71866312,14.06076433,12.83447316,12.32825411
Lao PDR,LAO,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,46.46886347,43.95978492,46.7255909,43.41691705,44.08510354,42.2262356,40.49828878,51.85270624,33.93876567,34.31197936,33.63025103,32.68319294,33.3863041,32.08611458,30.52134752,28.29513534,26.72966991,25.78814868,24.17648143,24.20537708,22.59579413,20.79125519,18.54848657,17.93049843,17.84879178,17.58814396,17.23031013,16.19975986
Latvia,LVA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,7.90331339,6.814329752,5.091985279,3.942699767,3.865129114,4.579458434,4.5108816,4.618479109,4.060087613,4.291325014,3.808039754,3.295104537,3.32682174,2.971812313,3.305011162,3.940409684,3.449240229,3.272396345,3.280302431,3.341635842,3.642632393,3.424962359,3.402705607
Lebanon,LBN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,6.466640634,6.794856428,6.183078443,6.705154639,6.088186929,6.196850093,6.237509608,5.863118728,5.662926018,5.486374897,3.782842672,3.539933315,4.440318948,4.871794872,4.48800408,3.928438206,3.847117351,3.790507189,3.73724007,3.980795251,4.080821917,3.454907048,3.454907048,3.530879409
Lesotho,LSO,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,12.16164968,7.324999864,9.077085406,8.330235572,8.262433407,8.780632296,7.689283279,7.003196532,8.322992802,8.784630254,7.827134815,8.298870587,6.395312833,6.346886124,5.984006756,5.671130405,4.842764809,4.981157427,5.208867431,5.736290954,5.12364823,5.152115086,4.997625923,5.924833697,5.621124851,4.969919445,5.198130482,
Liberia,LBR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,54.37044745,55.60344828,51.27516779,50.6234414,52.42057489,81.82492582,93.97741531,76.95167286,78.6429366,76.18832051,76.07384807,76.53276392,79.04232044,72.24007212,65.04697704,66.03356364,63.81880072,65.59786974,65.1746005,58.03571042,44.79999994,44.30040119,38.80203976,37.22806062,35.76751118,34.37069813,34.19800095,34.19833179
Libya,LBY,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,5.185299093,4.09220702,3.342622913,2.51001098,2.220698634,2.180747484,1.84947245,,,,,,,,,
Liechtenstein,LIE,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,LTU,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,9.874945758,10.93902432,9.420367274,7.661575105,6.382134996,5.579064579,4.868285789,4.768922089,4.417949334,4.168763579,4.323898889,3.860091838,3.47188573,3.280259245,2.532909399,2.990747408,3.473589059,4.017802469,3.579145785,3.42271329,3.440048183,2.986969321,3.090483883
Luxembourg,LUX,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,0.91272315,0.810013529,0.740050725,0.804875978,0.722728092,0.622883964,0.595635322,0.72009596,0.503200155,0.554197548,0.355382298,0.339953523,0.408863949,0.31223559,0.253276965,0.247223517,0.252350037,0.359339088,0.27688434,0.265289363,0.230243008,0.242412113,0.281588798
"Macao SAR, China",MAC,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Macedonia, FYR",MKD,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,7.526703292,11.40658791,15.23614104,10.5432453,11.12513076,11.16112659,11.2208114,10.97319428,11.42491808,11.0630111,10.09668364,9.744723507,10.1705075,11.53840428,11.55399486,9.736194549,8.989368056,8.932416885,11.44351515,10.37016849,10.12083349,9.35077749,9.104933973,10.02747609,10.1777568,9.739359415,9.111492934,9.421770025
Madagascar,MDG,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,26.07247348,27.86974615,26.75303772,26.77258976,22.35301102,24.79892253,25.32781014,29.17445108,28.11428869,27.25279918,26.46665002,25.73192847,29.83364873,26.77054949,26.18135242,25.68026195,25.12616814,23.39397825,22.32026285,26.84322668,25.765248,25.96014745,25.7722428,24.2936863,24.34915681,23.48610758,21.34425586,
Malawi,MWI,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,38.48260597,39.64781066,34.93256277,44.78280462,22.34120948,26.86427914,31.41790374,30.31048807,32.19048749,34.40007686,35.66084815,35.28267377,38.81840596,36.2226653,34.71394761,32.91457648,30.86732465,27.51127902,29.97580655,30.42900297,29.61487225,28.77238042,28.28892624,28.67364219,28.70269876,27.48122386,25.92704341,26.09692424
Malaysia,MYS,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,15.21653328,14.35580915,14.57250748,13.78685545,13.66110713,12.94994426,11.68048051,11.1016874,13.31255031,10.84231595,8.599302471,8.010970591,8.984843898,9.306085216,9.271193484,8.262336647,8.609979641,9.986746491,9.968610854,9.219069273,10.08991593,11.45335312,9.793750746,9.113363845,8.873209013,8.460227533,8.655334439,8.784252893
Maldives,MDV,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,11.46382104,10.73674212,9.851297399,9.548174367,9.19523204,8.760953095,6.419452634,6.224264936,5.311192989,5.584199425,7.7280315,6.595158404,6.165355602,6.875646747,5.419481767,5.634120626,5.385634654,5.190604789,5.413434052,5.307186336,5.704252814,5.880880875,
Mali,MLI,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,37.41767939,39.27466439,36.99633281,39.04665068,36.83569363,37.70895366,36.87920679,35.96217165,34.56067086,35.55571603,32.90186772,32.81360596,32.71418375,29.87662985,30.01550987,32.37848184,29.79050883,31.35287468,33.13234718,31.76663847,33.01683003,34.55863058,38.11410248,36.73205152,37.30995172,37.66155702,38.35325996,38.33930633
Malta,MLT,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,3.151768405,2.984883193,2.76372975,2.742970399,2.561109345,2.488511842,2.518681612,2.497373555,2.486973666,2.299809653,1.990944049,2.283587677,2.216499198,2.096064404,2.027859961,1.936951829,1.940179351,1.729917499,1.223750551,1.482422702,1.456170922,1.391523144,1.308785122,1.190574902,1.136066658,1.099760871,1.161707219,
Marshall Islands,MHL,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,9.455592401,8.49129181,8.531843969,8.77287081,9.855150049,12.21283597,15.0453836,15.18615454,21.13167102,20.32485905,15.67910702,14.33807067,15.92278252,
Mauritania,MRT,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,26.5546478,34.69066266,34.63466616,34.7580812,33.89818489,34.13531742,32.9997172,30.38942646,31.47495961,33.82822787,34.36617945,33.5908859,32.77899598,34.43928961,32.62519068,28.17206637,21.41657683,23.61854757,23.43875136,24.11179392,20.29326604,17.09226338,17.93135893,17.99607499,21.90662512,24.52318143,23.9901728,22.89448115
Mauritius,MUS,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,10.88742394,9.968899237,10.01264675,9.150986768,8.666090102,9.198120028,9.063082662,8.30904372,8.127657173,5.301021057,6.092255333,6.504727293,5.537275013,5.487069426,5.597999232,5.282158169,4.906447705,4.375986928,4.074876695,3.880639987,3.641742191,3.703647697,3.657270622,3.375429985,3.259178395,3.153993847,3.187929111,3.11055449
Mexico,MEX,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,7.180545488,6.882951342,6.111832043,5.100499868,4.616860562,4.424870707,4.868467241,4.450286752,4.15870216,3.68106669,3.323086312,3.403265348,3.278281855,3.387486496,3.339190436,3.073204185,3.07582586,3.181714703,3.160378789,3.2414941,3.219154517,3.088461653,3.173924884,3.13878371,3.135260044,3.200344552,3.353176427,3.421261448
"Micronesia, Fed. Sts.",FSM,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,24.06714704,23.55225622,23.22693587,25.51931242,23.83852117,24.26655999,23.34353529,23.4795072,23.18632788,21.97205531,22.43964312,22.35469955,25.00488436,26.22820067,25.06063223,24.78094898,26.35130238,28.06367378,26.30949442,24.76459965,26.06010888,27.0794527,
Moldova,MDA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,29.27296062,27.48409732,25.96409331,26.69892436,24.88074577,25.40956974,22.67034991,21.02182945,18.32801705,17.5868607,16.39985255,14.49875718,9.983050397,8.810997886,8.496645273,12.04337193,12.25905404,11.21660324,12.32016715,13.04724141,12.23988316,12.10979933,12.20843392
Monaco,MCO,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mongolia,MNG,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,12.47383664,11.81156982,25.55710631,25.70936523,27.48261385,32.54282457,38.47700456,32.23688385,32.43336876,31.69783307,27.42253062,22.96888751,18.91912528,18.43951721,20.02977653,19.79796049,17.64367084,18.42796539,19.21512478,17.86443807,11.7325632,10.30735682,11.25802456,13.41406247,13.34122109,13.35614513,11.68175375,10.41891881
Montenegro,MNE,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,11.30187792,10.81120523,10.92378228,9.914987339,9.261922058,8.757659805,8.2114001,7.229074715,7.440486548,8.268183892,7.678082871,8.072948254,7.452452887,8.034660111,8.099840366,8.061185734,7.472332049,7.616040886
Morocco,MAR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,15.09517541,17.49943674,14.04275721,13.06940743,17.25950772,13.49264985,18.4399801,14.63418013,16.11248841,13.86554305,11.87727963,13.19196193,13.20052173,13.92310593,13.16090455,11.81602994,13.60248084,10.86312603,11.95912179,13.02861922,12.94352454,13.11998751,12.3295604,13.38956681,11.67072284,12.79597403,12.0248711,13.05640264
Mozambique,MOZ,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,34.10351508,36.15679559,31.51083245,35.1856253,31.99542419,32.89190086,31.84928293,31.41057706,27.81744721,24.29020547,20.11453912,19.1721674,23.98301088,23.81730506,23.29668759,23.45883114,24.56195512,24.66740265,26.85623341,27.90098013,27.34390236,26.29588429,25.23251542,24.08148941,22.75043769,22.94397028,22.5472432,21.8361223
Myanmar,MMR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,57.23864526,57.06919164,54.52833273,50.62056086,48.16509019,46.6872404,43.91895847,43.32276601,40.27509564,38.10812061,36.85307575,32.4961825,30.5901997,29.53372536,27.82971631,26.77179521,25.46388229,26.17895085
Namibia,NAM,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,9.008763575,9.920835402,7.044659807,7.495841714,10.21231654,9.533679884,9.433597413,8.618725434,8.693092315,8.880059081,10.76832572,9.704244906,10.00310401,10.20531528,8.942945248,10.37898239,9.668046939,8.546890728,7.630066906,8.253227706,8.577791536,8.231879363,8.0544752,6.344460829,6.689280673,5.882835179,6.099139742,6.923418196
Nauru,NRU,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,3.371817937,3.154279115,3.642533202,,
Nepal,NPL,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,48.80289317,44.72338673,42.66526274,39.89594836,40.44170782,39.04140527,38.92765745,38.78073387,37.39300969,38.70148172,38.24389704,35.24763374,36.15029503,35.10587509,34.67635711,33.82489668,32.36648504,31.16441132,30.30571637,31.32265206,33.17937849,34.97915804,33.14800071,31.53460361,30.2671484,29.38294588,29.16985185,27.03708398
Netherlands,NLD,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,3.964394996,3.853972226,3.594934519,3.147947472,3.174440027,3.067243292,2.8305041,2.92414806,2.511590871,2.276310271,2.240096773,2.169516841,2.022240602,2.001298673,1.798873533,1.789926486,1.882212385,1.754500391,1.58003514,1.488486576,1.714615083,1.508253633,1.584868344,1.715516555,1.658501858,1.624388952,1.642801943,1.860555834
New Caledonia,NCL,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,3.624209765,3.618932215,3.619411403,3.70268401,3.876145873,3.547264747,3.483644496,3.67491288,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,7.583336616,8.367330824,8.241709127,8.713000237,7.742121169,7.572089157,7.672525494,7.269067109,7.014144364,7.333810243,8.906190023,9.086953819,6.945502696,6.64558276,6.357483922,5.622487495,6.17214372,8.091155283,7.241966701,7.87846652,8.641131768,8.156498985,7.237253531,8.575726966,6.265325837,5.486761103,,
